timestamp,location-long,location-lat,height-above-ellipsoid
2008-03-26 11:00:00.000,-122.9202042,48.0952891,
2008-03-30 09:15:00.000,-122.5854492,47.8942477,
2008-03-28 11:45:00.000,-122.8030873,47.0070792,
2008-03-27 09:00:00.000,-118.0521078,34.1435559,
2008-03-30 09:00:00.000,-117.7605691,33.7780824,
2008-03-30 08:45:00.000,-117.322306,34.182536,
2008-03-29 09:35:00.000,-122.3079987,47.7470016,
2008-03-31 10:45:00.000,-122.142314,47.768558,
2008-03-31 08:30:00.000,-122.5387573,47.6505876,
2008-03-27 09:00:00.000,-118.0521078,34.1435559,
2008-03-31 11:30:00.000,-117.8463,33.6636,
2008-03-28 10:50:00.000,-122.8030873,47.0070792,
2008-03-29 07:30:00.000,-117.8463,33.6636,
2008-03-29 09:35:00.000,-122.3079987,47.7470016,
2008-03-31 08:30:00.000,-122.5387573,47.6505876,
2008-03-28 07:00:00.000,-117.3984432,33.7588126,
2008-03-29 08:00:00.000,-122.821607,46.9929653,
2008-03-27 07:40:00.000,-122.2101878,47.6981686,
2008-03-27 09:50:00.000,-122.29137,47.65424,
2008-03-30 10:00:00.000,-122.3927164,47.5864694,
2008-03-30 10:30:00.000,-122.5717163,47.9108193,
2008-03-30 08:15:00.000,-117.2404718,33.240222,
2008-03-27 09:40:00.000,-122.9440498,49.2429874,
2008-03-28 11:00:00.000,-122.821607,46.9929653,
2008-03-30 09:15:00.000,-122.5854492,47.8942477,
2008-03-31 05:50:00.000,-116.4061224,33.257811,
2008-03-30 10:15:00.000,-117.556833,33.6249383,
2008-03-29 08:00:00.000,-117.323513,33.6416338,
2008-03-31 09:30:00.000,-122.2868333,47.6698889,
2008-03-30 07:15:00.000,-122.6074219,47.9145012,
2008-03-30 11:30:00.000,-122.142314,47.768558,
2008-03-30 10:00:00.000,-122.3927164,47.5864694,
2008-03-27 08:00:00.000,-117.2358333,32.7288889,
2008-03-31 10:15:00.000,-122.6719666,47.8926651,
2008-03-27 07:35:00.000,-123.3681107,48.5751003,
2008-03-31 11:30:00.000,-122.3955921,47.5302762,
2008-03-27 09:00:00.000,-118.0521078,34.1435559,
2008-03-31 05:50:00.000,-116.4061224,33.257811,
2008-03-29 05:45:00.000,-119.7303772,37.0759633,
2008-03-29 09:35:00.000,-122.3079987,47.7470016,
2008-03-30 08:30:00.000,-122.6159123,47.9333801,
2008-03-31 11:30:00.000,-122.3955921,47.5302762,
2008-03-30 11:40:00.000,-122.5250244,47.8739863,
2008-03-28 10:30:00.000,-116.4592409,33.2153532,
2008-03-27 07:40:00.000,-122.2101878,47.6981686,
2008-03-31 11:30:00.000,-117.8463,33.6636,
2008-04-04 07:00:00.000,-122.12052,47.662576,
2008-04-03 09:30:00.000,-117.7989746,34.0824302,
2008-04-01 08:00:00.000,-118.44414,34.3305548,
2008-04-04 09:00:00.000,-122.7162552,45.2891691,
2008-04-03 11:45:00.000,-123.185,49.1,
2008-04-02 09:00:00.000,-122.0495224,36.9518809,
2008-04-04 08:25:00.000,-120.8808124,35.2543048,
2008-04-02 08:00:00.000,-123.0106384,44.9520207,
2008-04-03 08:00:00.000,-118.4442902,34.375781,
2008-04-04 08:00:00.000,-122.5456254,45.3130112,
2008-04-03 08:00:00.000,-123.0106384,44.9520207,
2008-04-03 09:00:00.000,-118.4866905,37.3594812,
2008-04-03 08:00:00.000,-122.7881888,46.9961423,
2008-04-04 06:00:00.000,-122.12052,47.662576,
2008-04-02 08:20:00.000,-122.0303111,36.9632874,
2008-04-04 09:00:00.000,-123.10027,44.00771,
2008-04-04 10:00:00.000,-122.0326996,36.9526354,
2008-04-05 08:00:00.000,-123.0106384,44.9520207,
2008-04-02 08:00:00.000,-121.948843,49.2655292,
2008-04-02 09:50:00.000,-123.17841,49.70507,
2008-04-02 07:15:00.000,-122.2101878,47.6981686,
2008-04-01 08:00:00.000,-118.44414,34.3305548,
2008-04-04 10:45:00.000,-118.4851456,37.3597882,
2008-04-04 10:45:00.000,-118.4851456,37.3597882,
2008-04-03 09:00:00.000,-118.4851456,37.3597882,
2008-04-01 09:00:00.000,-122.527425,47.6049622,
2008-04-01 11:30:00.000,-122.7139785,48.0960511,
2008-04-03 08:00:00.000,-122.2101878,47.6981686,
2008-04-05 09:20:00.000,-117.3789295,33.9963966,
2008-04-05 08:05:00.000,-117.1608639,34.0445166,
2008-04-02 08:15:00.000,-118.1114817,34.1928043,
2008-04-04 10:00:00.000,-122.0326996,36.9526354,
2008-04-05 08:35:00.000,-123.17841,49.70507,
2008-04-05 08:45:00.000,-123.10027,44.00771,
2008-04-01 08:30:00.000,-123.10027,44.00771,
2008-04-02 10:10:00.000,-122.142314,47.768558,
2008-04-04 07:45:00.000,-121.948843,49.2655292,
2008-04-02 04:10:00.000,-117.7099228,34.0867156,
2008-04-05 10:00:00.000,-117.2719288,33.5335966,
2008-04-04 08:25:00.000,-120.8808124,35.2543048,
2008-04-02 10:30:00.000,-123.3197737,44.5717603,
2008-04-04 08:00:00.000,-123.0106384,44.9520207,
2008-04-02 07:00:00.000,-123.1209433,49.0132332,
2008-04-02 07:45:00.000,-118.02646,34.17301,
2008-04-01 10:30:00.000,-123.08686,45.506313,
2008-04-05 08:00:00.000,-117.3508458,33.7269238,
